Country,Year,Total Tax Rate
Albania,2007,55.8
Albania,2008,46.8
Albania,2009,50.5
Albania,2010,44.9
Albania,2011,40.6
Albania,2012,38.5
Albania,2013,38.7
Albania,2014,31.7
Albania,2015,30.7
Albania,2016,36.5
Algeria,2007,76.4
Algeria,2008,72.6
Algeria,2009,74.2
Algeria,2010,72
Algeria,2011,72
Algeria,2012,72
Algeria,2013,72
Algeria,2014,71.9
Algeria,2015,72.7
Algeria,2016,72.7
Angola,2010,53.2
Angola,2011,53.2
Angola,2013,53.2
Angola,2014,52.1
Argentina,2007,116.8
Argentina,2008,112.9
Argentina,2009,108.1
Argentina,2010,108.1
Argentina,2011,108.2
Argentina,2012,108.2
Argentina,2013,108.3
Argentina,2014,107.8
Argentina,2015,137.3
Argentina,2016,137.4
Armenia,2007,42.5
Armenia,2008,36.6
Armenia,2009,36.6
Armenia,2010,36.2
Armenia,2011,40.7
Armenia,2012,40.9
Armenia,2013,38.8
Armenia,2014,38.8
Armenia,2015,20.4
Armenia,2016,19.9
Australia,2007,52.2
Australia,2008,50.6
Australia,2009,50.3
Australia,2010,48
Australia,2011,47.9
Australia,2012,47.7
Australia,2013,47.5
Australia,2014,47
Australia,2015,47.3
Australia,2016,47.6
Austria,2007,56.1
Austria,2008,54.6
Austria,2009,54.5
Austria,2010,55.5
Austria,2011,55.5
Austria,2012,53.1
Austria,2013,53.1
Austria,2014,52.4
Austria,2015,52
Austria,2016,51.7
Azerbaijan,2007,44.9
Azerbaijan,2008,40.9
Azerbaijan,2009,41.1
Azerbaijan,2010,40.9
Azerbaijan,2011,40.9
Azerbaijan,2012,40
Azerbaijan,2013,40
Azerbaijan,2014,40
Azerbaijan,2015,39.8
Azerbaijan,2016,39.8
Bahrain,2009,15
Bahrain,2010,15
Bahrain,2011,15
Bahrain,2012,15
Bahrain,2013,13.9
Bahrain,2014,13.5
Bahrain,2015,13.5
Bahrain,2016,13.5
Bangladesh,2007,40.3
Bangladesh,2008,39.5
Bangladesh,2009,39.5
Bangladesh,2010,35
Bangladesh,2011,35
Bangladesh,2012,35
Bangladesh,2013,35
Bangladesh,2014,35
Bangladesh,2015,32.5
Bangladesh,2016,31.6
Barbados,2013,45.4
Barbados,2014,40.8
Barbados,2016,34.7
Belgium,2007,70.1
Belgium,2008,64.3
Belgium,2009,58.1
Belgium,2010,57.3
Belgium,2011,57
Belgium,2012,57.3
Belgium,2013,57.7
Belgium,2014,57.5
Belgium,2015,57.8
Belgium,2016,58.4
Belize,2011,33.2
Benin,2007,68.5
Benin,2008,73.3
Benin,2009,73.2
Benin,2010,73.3
Benin,2011,66
Benin,2012,66
Benin,2013,65.9
Benin,2015,63.3
Benin,2016,63.3
Bhutan,2013,40.8
Bhutan,2014,40.8
Bhutan,2015,38.7
Bhutan,2016,35.3
Bolivia,2007,80.3
Bolivia,2008,78.1
Bolivia,2009,78.1
Bolivia,2010,80
Bolivia,2011,80
Bolivia,2012,80
Bolivia,2013,83.4
Bolivia,2014,83.4
Bolivia,2015,83.7
Bolivia,2016,83.7
Bosnia and Herzegovina,2007,50.4
Bosnia and Herzegovina,2008,44.1
Bosnia and Herzegovina,2009,44.1
Bosnia and Herzegovina,2010,27.1
Bosnia and Herzegovina,2011,23
Bosnia and Herzegovina,2012,25
Bosnia and Herzegovina,2013,24.1
Bosnia and Herzegovina,2015,23.3
Bosnia and Herzegovina,2016,23.3
Botswana,2007,53.3
Botswana,2008,17.2
Botswana,2009,17.1
Botswana,2010,17.1
Botswana,2011,19.5
Botswana,2012,19.4
Botswana,2013,25.3
Botswana,2014,25.4
Botswana,2015,25.3
Botswana,2016,25.1
Brazil,2007,71.7
Brazil,2008,69.2
Brazil,2009,69.4
Brazil,2010,69.2
Brazil,2011,69
Brazil,2012,67.1
Brazil,2013,69.3
Brazil,2014,68.3
Brazil,2015,69
Brazil,2016,69.2
Brunei,2008,37.4
Brunei,2009,37.4
Brunei,2010,30.3
Brunei,2011,29.8
Brunei,2012,16.8
Brunei,2013,16.8
Brunei,2016,8.7
Bulgaria,2007,40.7
Bulgaria,2008,36.7
Bulgaria,2009,34.9
Bulgaria,2010,31.4
Bulgaria,2011,29
Bulgaria,2012,28.1
Bulgaria,2013,28.7
Bulgaria,2014,27.7
Bulgaria,2015,27
Bulgaria,2016,27
Burkina Faso,2007,51.1
Burkina Faso,2008,48.9
Burkina Faso,2009,44.6
Burkina Faso,2010,44.9
Burkina Faso,2011,44.9
Burkina Faso,2012,43.6
Burkina Faso,2013,43.6
Burkina Faso,2014,43.9
Burma (Myanmar),2014,48.9
Burma (Myanmar),2015,47.7
Burundi,2007,286.7
Burundi,2008,278.7
Burundi,2009,278.7
Burundi,2010,278.6
Burundi,2011,153.4
Burundi,2012,46.2
Burundi,2013,53
Burundi,2014,51.6
Burundi,2015,45.7
Burundi,2016,40.3
Cambodia,2007,22.3
Cambodia,2008,22.6
Cambodia,2009,22.6
Cambodia,2010,22.7
Cambodia,2011,22.5
Cambodia,2012,22.5
Cambodia,2013,22.5
Cambodia,2014,21.4
Cambodia,2015,21
Cambodia,2016,21
Cameroon,2007,46.2
Cameroon,2008,51.9
Cameroon,2009,51.4
Cameroon,2010,50.5
Cameroon,2011,49.1
Cameroon,2012,49.1
Cameroon,2013,49.1
Cameroon,2014,48.8
Cameroon,2015,48.8
Cameroon,2016,48.8
Canada,2007,43
Canada,2008,45.9
Canada,2009,45.4
Canada,2010,43.6
Canada,2011,29.2
Canada,2012,28.8
Canada,2013,26.9
Canada,2014,24.3
Canada,2015,21
Canada,2016,21.1
Cape Verde,2010,49.7
Cape Verde,2011,37.1
Cape Verde,2012,37.8
Cape Verde,2013,37.2
Cape Verde,2014,37.2
Cape Verde,2015,36.5
Cape Verde,2016,36.5
Chad,2007,68.2
Chad,2008,63.7
Chad,2009,60.5
Chad,2010,60.9
Chad,2011,65.4
Chad,2012,65.4
Chad,2013,65.4
Chad,2014,73.8
Chad,2015,63.5
Chad,2016,63.5
Chile,2007,26.3
Chile,2008,25.9
Chile,2009,25.9
Chile,2010,25.3
Chile,2011,25
Chile,2012,25
Chile,2013,28.1
Chile,2014,27.7
Chile,2015,27.9
Chile,2016,28.9
China,2007,77.1
China,2008,73.9
China,2009,79.9
China,2010,63.8
China,2011,63.5
China,2012,63.5
China,2013,63.7
China,2014,63.7
China,2015,64.6
China,2016,67.8
Colombia,2007,82.8
Colombia,2008,82.4
Colombia,2009,78.4
Colombia,2010,78.7
Colombia,2011,78.7
Colombia,2012,74.8
Colombia,2013,74.4
Colombia,2014,76
Colombia,2015,75.4
Colombia,2016,69.7
Congo (Kinshasa),2016,54.6
Costa Rica,2007,83
Costa Rica,2008,55.7
Costa Rica,2009,55.7
Costa Rica,2010,54.8
Costa Rica,2011,55
Costa Rica,2012,55
Costa Rica,2013,55
Costa Rica,2014,55.3
Costa Rica,2015,58
Costa Rica,2016,58
Croatia,2007,37.1
Croatia,2008,32.5
Croatia,2009,32.5
Croatia,2010,32.5
Croatia,2011,32.5
Croatia,2012,32.3
Croatia,2013,32.8
Croatia,2014,19.8
Croatia,2015,18.8
Croatia,2016,20
Cyprus,2010,28.8
Cyprus,2011,23.2
Cyprus,2012,23.1
Cyprus,2013,23
Cyprus,2014,22.5
Cyprus,2015,23.2
Cyprus,2016,24.4
Czech Republic,2007,49
Czech Republic,2008,48.6
Czech Republic,2009,48.6
Czech Republic,2010,47.2
Czech Republic,2011,48.8
Czech Republic,2012,49.1
Czech Republic,2013,49.2
Czech Republic,2014,48.1
Czech Republic,2015,48.5
Czech Republic,2016,50.4
Denmark,2007,31.5
Denmark,2008,33.3
Denmark,2009,29.9
Denmark,2010,29.2
Denmark,2011,29.2
Denmark,2012,27.5
Denmark,2013,27.7
Denmark,2014,27
Denmark,2015,26
Denmark,2016,24.5
Dominican Republic,2007,67.9
Dominican Republic,2008,40.2
Dominican Republic,2009,35.7
Dominican Republic,2010,39
Dominican Republic,2011,40.7
Dominican Republic,2012,41.7
Dominican Republic,2013,42.5
Dominican Republic,2014,43.5
Dominican Republic,2015,43.4
Dominican Republic,2016,42.4
Ecuador,2007,34.9
Ecuador,2008,35.3
Ecuador,2009,34.9
Ecuador,2010,34.9
Ecuador,2011,35.3
Ecuador,2012,35.3
Ecuador,2013,34.6
Ecuador,2015,33
Ecuador,2016,33
Egypt,2007,50.4
Egypt,2008,47.9
Egypt,2009,46.1
Egypt,2010,43
Egypt,2011,42.6
Egypt,2012,43.6
Egypt,2013,42.6
Egypt,2014,42.6
Egypt,2015,45
Egypt,2016,45
El Salvador,2007,27.4
El Salvador,2008,33.8
El Salvador,2009,34.9
El Salvador,2010,35
El Salvador,2011,35
El Salvador,2012,35
El Salvador,2013,35
El Salvador,2014,38.1
El Salvador,2015,38.7
El Salvador,2016,38.7
Estonia,2007,50.2
Estonia,2008,49.2
Estonia,2009,48.6
Estonia,2010,49.1
Estonia,2011,49.6
Estonia,2012,58.6
Estonia,2013,67.3
Estonia,2014,49.4
Estonia,2015,49.3
Estonia,2016,49.4
Ethiopia,2007,32.8
Ethiopia,2008,31.1
Ethiopia,2009,31.1
Ethiopia,2010,31.1
Ethiopia,2011,31.1
Ethiopia,2012,31.1
Ethiopia,2013,33.3
Ethiopia,2014,33.4
Ethiopia,2015,31.8
Ethiopia,2016,32.1
Finland,2007,47.9
Finland,2008,47.8
Finland,2009,47.8
Finland,2010,47.7
Finland,2011,44.6
Finland,2012,39
Finland,2013,40.6
Finland,2014,39.8
Finland,2015,40
Finland,2016,37.9
France,2007,68.2
France,2008,66.3
France,2009,65.4
France,2010,65.8
France,2011,65.8
France,2012,65.7
France,2013,65.7
France,2014,64.7
France,2015,66.6
France,2016,62.7
Gabon,2012,43.5
Gabon,2013,43.5
Gabon,2014,43.5
Gabon,2015,40.6
Gabon,2016,45.7
Gambia,2007,291.4
Gambia,2008,286.7
Gambia,2009,292.4
Gambia,2010,292.4
Gambia,2011,292.3
Gambia,2012,283.5
Gambia,2013,283.5
Gambia,2014,283.2
Gambia,2015,63.3
Gambia,2016,63.3
Georgia,2007,37.8
Georgia,2008,38.6
Georgia,2009,38.6
Georgia,2010,15.3
Georgia,2011,15.3
Georgia,2012,16.5
Georgia,2013,16.5
Georgia,2014,16.4
Georgia,2015,16.4
Georgia,2016,16.4
Germany,2007,57.1
Germany,2008,50.8
Germany,2009,50.5
Germany,2010,44.9
Germany,2011,48.2
Germany,2012,46.7
Germany,2013,46.8
Germany,2014,49.4
Germany,2015,48.8
Germany,2016,48.8
Ghana,2008,32.9
Ghana,2009,32.7
Ghana,2010,32.7
Ghana,2011,32.7
Ghana,2012,33.6
Ghana,2013,33.5
Ghana,2014,22.9
Ghana,2015,33.3
Ghana,2016,32.7
Greece,2007,60.2
Greece,2008,48.6
Greece,2009,47.4
Greece,2010,47.4
Greece,2011,47.2
Greece,2012,46.4
Greece,2013,44.6
Greece,2014,44
Greece,2015,49.9
Greece,2016,49.6
Guatemala,2007,40.9
Guatemala,2008,37.5
Guatemala,2009,36.5
Guatemala,2010,40.9
Guatemala,2011,40.9
Guatemala,2012,40.9
Guatemala,2013,40.9
Guatemala,2014,40.9
Guatemala,2015,39.9
Guatemala,2016,37.5
Guinea,2012,54.3
Guinea,2013,73.2
Guinea,2014,91.2
Guinea,2015,68.3
Guyana,2007,44.2
Guyana,2008,39
Guyana,2009,39.4
Guyana,2010,38.9
Guyana,2011,38.9
Guyana,2012,36.1
Guyana,2013,36.1
Guyana,2014,32.5
Guyana,2015,32.3
Haiti,2011,40.1
Haiti,2012,40.8
Haiti,2013,40.8
Haiti,2014,40.4
Haiti,2015,40.3
Honduras,2007,51.4
Honduras,2008,51.4
Honduras,2009,49.3
Honduras,2010,48.3
Honduras,2011,48.3
Honduras,2012,44
Honduras,2013,40.3
Honduras,2014,39.2
Honduras,2015,43
Honduras,2016,44.3
Hong Kong,2007,28.8
Hong Kong,2008,24.4
Hong Kong,2009,24.2
Hong Kong,2010,24.2
Hong Kong,2011,24.1
Hong Kong,2012,23
Hong Kong,2013,23
Hong Kong,2014,22.9
Hong Kong,2015,22.8
Hong Kong,2016,22.8
Hungary,2007,59.3
Hungary,2008,55.1
Hungary,2009,57.5
Hungary,2010,57.5
Hungary,2011,53.3
Hungary,2012,52.4
Hungary,2013,50.3
Hungary,2014,49.7
Hungary,2015,48
Hungary,2016,48.4
Iceland,2007,27.9
Iceland,2008,27.2
Iceland,2009,26.8
Iceland,2010,25
Iceland,2011,26.8
Iceland,2012,31.8
Iceland,2013,33
Iceland,2014,29.9
Iceland,2015,29.7
Iceland,2016,29.6
India,2007,81.1
India,2008,70.6
India,2009,71.5
India,2010,64.7
India,2011,63.3
India,2012,61.8
India,2013,61.8
India,2014,62.8
India,2015,61.7
India,2016,60.6
Indonesia,2007,37.2
Indonesia,2008,37.3
Indonesia,2009,37.3
Indonesia,2010,37.6
Indonesia,2011,37.3
Indonesia,2012,34.5
Indonesia,2013,34.5
Indonesia,2014,32.2
Indonesia,2015,31.4
Indonesia,2016,29.7
Iran,2010,44.2
Iran,2011,44.1
Iran,2012,44.1
Iran,2013,44.1
Iran,2014,44.1
Iran,2015,44.1
Iran,2016,44.1
Ireland,2007,25.8
Ireland,2008,28.9
Ireland,2009,28.8
Ireland,2010,26.5
Ireland,2011,26.5
Ireland,2012,26.3
Ireland,2013,26.4
Ireland,2014,25.7
Ireland,2015,25.9
Ireland,2016,25.9
Israel,2007,39.1
Israel,2008,36
Israel,2009,33.9
Israel,2010,32.6
Israel,2011,31.7
Israel,2012,31.2
Israel,2013,30.5
Israel,2014,29.9
Israel,2015,30.1
Israel,2016,30.6
Italy,2007,76
Italy,2008,76.2
Italy,2009,73.3
Italy,2010,68.4
Italy,2011,68.6
Italy,2012,68.5
Italy,2013,68.3
Italy,2014,65.8
Italy,2015,65.4
Italy,2016,64.8
Ivory Coast,2008,45.4
Ivory Coast,2009,45.4
Ivory Coast,2010,44.7
Ivory Coast,2011,44.4
Ivory Coast,2012,44.3
Ivory Coast,2013,39.5
Ivory Coast,2014,46.4
Ivory Coast,2015,51.9
Ivory Coast,2016,51.9
Jamaica,2007,52.3
Jamaica,2008,51.3
Jamaica,2009,51.3
Jamaica,2010,51.3
Jamaica,2011,50.1
Jamaica,2012,45.6
Jamaica,2013,45.6
Jamaica,2014,44.3
Jamaica,2015,39.3
Jamaica,2016,35.2
Japan,2007,52.8
Japan,2008,52
Japan,2009,55.4
Japan,2010,55.7
Japan,2011,48.6
Japan,2012,49.1
Japan,2013,50
Japan,2014,49.7
Japan,2015,51.3
Japan,2016,51.3
Jordan,2007,31.9
Jordan,2008,31.1
Jordan,2009,31.1
Jordan,2010,31.1
Jordan,2011,31.2
Jordan,2012,27.7
Jordan,2013,28.1
Jordan,2014,28.9
Jordan,2015,29
Jordan,2016,29.5
Kazakhstan,2007,45
Kazakhstan,2008,36.7
Kazakhstan,2009,36.4
Kazakhstan,2010,35.9
Kazakhstan,2011,29.6
Kazakhstan,2012,28.6
Kazakhstan,2013,28.6
Kazakhstan,2014,28.6
Kazakhstan,2015,28.6
Kazakhstan,2016,29.2
Kenya,2007,74.2
Kenya,2008,50.9
Kenya,2009,50.9
Kenya,2010,49.7
Kenya,2011,49.7
Kenya,2012,49.6
Kenya,2013,44.4
Kenya,2014,44.2
Kenya,2015,38.1
Kenya,2016,37.1
Kuwait,2007,55.7
Kuwait,2008,14.4
Kuwait,2009,14.4
Kuwait,2010,15.5
Kuwait,2011,15.5
Kuwait,2012,15.5
Kuwait,2013,10.7
Kuwait,2014,12.4
Kuwait,2015,12.8
Kuwait,2016,13
Kyrgyzstan,2007,67.4
Kyrgyzstan,2008,61.4
Kyrgyzstan,2009,61.4
Kyrgyzstan,2010,59.4
Kyrgyzstan,2011,57.2
Kyrgyzstan,2012,69
Kyrgyzstan,2013,68.9
Kyrgyzstan,2014,33.4
Kyrgyzstan,2015,29
Kyrgyzstan,2016,29
Laos,2013,33.3
Laos,2014,26.8
Laos,2015,25.8
Laos,2016,25.3
Latvia,2007,42.6
Latvia,2008,32.6
Latvia,2009,33
Latvia,2010,33
Latvia,2011,38.5
Latvia,2012,37.9
Latvia,2013,36.6
Latvia,2014,35.9
Latvia,2015,35
Latvia,2016,35.9
Lebanon,2010,30.2
Lebanon,2011,30.2
Lebanon,2012,30.2
Lebanon,2013,30.2
Lebanon,2014,30.2
Lebanon,2015,29.9
Lebanon,2016,30.3
Lesotho,2007,25.6
Lesotho,2008,20.8
Lesotho,2009,18
Lesotho,2010,18.5
Lesotho,2011,19.6
Lesotho,2012,16
Lesotho,2013,16
Lesotho,2014,16
Lesotho,2015,13.6
Lesotho,2016,13.6
Liberia,2012,43.7
Liberia,2013,27.4
