Country,Year,Total Tax Rate
Liberia,2015,33.3
Liberia,2016,47.8
Libya,2014,31.6
Lithuania,2007,48.4
Lithuania,2008,48.3
Lithuania,2009,46.4
Lithuania,2010,42.7
Lithuania,2011,38.7
Lithuania,2012,43.9
Lithuania,2013,43.7
Lithuania,2014,43.1
Lithuania,2015,42.6
Lithuania,2016,42.6
Luxembourg,2008,35.3
Luxembourg,2009,21
Luxembourg,2010,20.9
Luxembourg,2011,21.1
Luxembourg,2012,20.8
Luxembourg,2013,21
Luxembourg,2014,20.7
Luxembourg,2015,20.2
Luxembourg,2016,20.1
Macedonia (F.Y.R.O.M.),2007,43.5
Macedonia (F.Y.R.O.M.),2008,49.8
Macedonia (F.Y.R.O.M.),2009,18.4
Macedonia (F.Y.R.O.M.),2010,16.4
Macedonia (F.Y.R.O.M.),2011,10.6
Macedonia (F.Y.R.O.M.),2012,9.7
Macedonia (F.Y.R.O.M.),2013,9.4
Macedonia (F.Y.R.O.M.),2014,8.2
Macedonia (F.Y.R.O.M.),2015,7.4
Macedonia (F.Y.R.O.M.),2016,12.9
Madagascar,2007,43.2
Madagascar,2008,46.5
Madagascar,2009,42.8
Madagascar,2010,39.2
Madagascar,2011,37.7
Madagascar,2012,36.6
Madagascar,2013,36
Madagascar,2014,35.8
Madagascar,2015,35.1
Madagascar,2016,38.1
Malawi,2008,32.2
Malawi,2009,31.4
Malawi,2010,25.8
Malawi,2011,25.1
Malawi,2012,28.2
Malawi,2013,34.7
Malawi,2014,34.9
Malawi,2015,35.5
Malawi,2016,34.5
Malaysia,2007,35.2
Malaysia,2008,36
Malaysia,2009,34.5
Malaysia,2010,34.2
Malaysia,2011,33.7
Malaysia,2012,34
Malaysia,2013,24.5
Malaysia,2014,36.3
Malaysia,2015,39.2
Malaysia,2016,40
Mali,2007,50
Mali,2008,51.4
Mali,2009,51.4
Mali,2010,52.1
Mali,2011,52.2
Mali,2012,51.8
Mali,2013,51.7
Mali,2014,49.5
Mali,2015,48.3
Mali,2016,48.3
Malta,2013,41.6
Malta,2014,41
Malta,2015,41.6
Malta,2016,41.3
Mauritania,2007,104.3
Mauritania,2008,107.5
Mauritania,2009,98.7
Mauritania,2010,86.1
Mauritania,2011,68.4
Mauritania,2012,68.3
Mauritania,2013,68.2
Mauritania,2014,68.2
Mauritania,2015,71.3
Mauritania,2016,71.3
Mauritius,2007,24.8
Mauritius,2008,21.7
Mauritius,2009,22.2
Mauritius,2010,22.9
Mauritius,2011,24.1
Mauritius,2012,25
Mauritius,2013,28.5
Mauritius,2014,28.2
Mauritius,2015,24.5
Mauritius,2016,22.4
Mexico,2007,37.1
Mexico,2008,51.2
Mexico,2009,51.5
Mexico,2010,51
Mexico,2011,50.5
Mexico,2012,52.7
Mexico,2013,52.5
Mexico,2014,53.7
Mexico,2015,51.8
Mexico,2016,51.7
Moldova,2010,31.1
Moldova,2011,30.9
Moldova,2012,31.3
Moldova,2013,31.2
Moldova,2014,40.4
Moldova,2015,39.7
Moldova,2016,40.2
Mongolia,2007,32.2
Mongolia,2008,38.4
Mongolia,2009,30.3
Mongolia,2010,22.8
Mongolia,2011,23
Mongolia,2012,24.6
Mongolia,2013,24.6
Mongolia,2014,24.6
Mongolia,2015,24.4
Mongolia,2016,24.4
Montenegro,2007,33.9
Montenegro,2008,31.6
Montenegro,2009,31.8
Montenegro,2010,28.9
Montenegro,2011,26.6
Montenegro,2012,22.3
Montenegro,2013,22.3
Montenegro,2014,20.9
Montenegro,2015,22.3
Montenegro,2016,21.6
Morocco,2007,52.7
Morocco,2008,53.1
Morocco,2009,44.6
Morocco,2010,41.7
Morocco,2011,41.7
Morocco,2012,49.6
Morocco,2013,49.6
Morocco,2014,49.6
Morocco,2015,49.3
Morocco,2016,49.1
Mozambique,2007,39.2
Mozambique,2008,34.3
Mozambique,2009,34.3
Mozambique,2010,34.3
Mozambique,2011,34.3
Mozambique,2012,34.3
Mozambique,2013,34.3
Mozambique,2014,37.5
Mozambique,2015,36.6
Mozambique,2016,36.1
Namibia,2007,25.6
Namibia,2008,26.5
Namibia,2009,25.3
Namibia,2010,9.6
Namibia,2011,9.6
Namibia,2012,9.8
Namibia,2013,22.7
Namibia,2014,21.8
Namibia,2015,20.7
Namibia,2016,21.3
Nepal,2007,32.8
Nepal,2008,32.5
Nepal,2009,34.1
Nepal,2010,38.8
Nepal,2011,38.2
Nepal,2012,31.5
Nepal,2013,31.5
Nepal,2014,31.5
Nepal,2015,29.5
Nepal,2016,29.5
Netherlands,2007,48.1
Netherlands,2008,43.4
Netherlands,2009,39.1
Netherlands,2010,39.3
Netherlands,2011,40.5
Netherlands,2012,40.5
Netherlands,2013,40.1
Netherlands,2014,39.3
Netherlands,2015,39
Netherlands,2016,41
New Zealand,2007,36.5
New Zealand,2008,35.1
New Zealand,2009,35.6
New Zealand,2010,32.8
New Zealand,2011,34.3
New Zealand,2012,34.4
New Zealand,2013,33.5
New Zealand,2014,34.6
New Zealand,2015,34.4
New Zealand,2016,34.3
Nicaragua,2007,66.4
Nicaragua,2008,63.2
Nicaragua,2009,63.2
Nicaragua,2010,63.2
Nicaragua,2011,63.2
Nicaragua,2012,66.8
Nicaragua,2013,65
Nicaragua,2014,64.9
Nicaragua,2015,65.8
Nicaragua,2016,63.9
Nigeria,2007,31.4
Nigeria,2008,29.9
Nigeria,2009,32.2
Nigeria,2010,32.2
Nigeria,2011,32.2
Nigeria,2012,32.7
Nigeria,2013,33.8
Nigeria,2014,33.8
Nigeria,2015,32.7
Nigeria,2016,33.3
Norway,2007,46.1
Norway,2008,42
Norway,2009,41.6
Norway,2010,41.6
Norway,2011,41.6
Norway,2012,41.6
Norway,2013,41.6
Norway,2014,40.7
Norway,2015,40.7
Norway,2016,39.5
Oman,2007,20.2
Oman,2008,21.6
Oman,2009,21.6
Oman,2010,21.6
Oman,2011,21.6
Oman,2012,22
Oman,2013,22
Oman,2014,22
Oman,2015,23
Oman,2016,22.9
Pakistan,2007,43.4
Pakistan,2008,40.7
Pakistan,2009,28.9
Pakistan,2010,31.6
Pakistan,2011,31.6
Pakistan,2012,35.3
Pakistan,2013,35.3
Pakistan,2014,34.7
Pakistan,2015,32.6
Pakistan,2016,32.6
Panama,2007,52.4
Panama,2008,50.8
Panama,2009,50.6
Panama,2010,50.1
Panama,2011,50.1
Panama,2012,45.2
Panama,2013,42
Panama,2014,40.5
Panama,2015,37.2
Panama,2016,37.2
Paraguay,2007,43.2
Paraguay,2008,35.3
Paraguay,2009,35
Paraguay,2010,35
Paraguay,2011,35
Paraguay,2012,35
Paraguay,2013,35
Paraguay,2014,35
Paraguay,2015,35
Paraguay,2016,35
Peru,2007,40.8
Peru,2008,41.5
Peru,2009,41.2
Peru,2010,40.3
Peru,2011,40.2
Peru,2012,40.7
Peru,2013,40.5
Peru,2014,36.4
Peru,2015,36
Peru,2016,35.9
Philippines,2007,53
Philippines,2008,52.8
Philippines,2009,50.8
Philippines,2010,49.4
Philippines,2011,45.8
Philippines,2012,46.5
Philippines,2013,46.6
Philippines,2014,44.5
Philippines,2015,42.5
Philippines,2016,42.9
Poland,2007,38.4
Poland,2008,38.4
Poland,2009,40.2
Poland,2010,42.5
Poland,2011,42.3
Poland,2012,43.6
Poland,2013,43.8
Poland,2014,41.6
Poland,2015,38.7
Poland,2016,40.3
Portugal,2007,47
Portugal,2008,44.8
Portugal,2009,43.6
Portugal,2010,42.9
Portugal,2011,43.3
Portugal,2012,43.3
Portugal,2013,42.6
Portugal,2014,42.3
Portugal,2015,42.4
Portugal,2016,41
Puerto Rico,2007,40.9
Puerto Rico,2008,44.3
Puerto Rico,2009,64.7
Puerto Rico,2010,64.7
Puerto Rico,2011,67.7
Puerto Rico,2012,63.1
Puerto Rico,2013,50.7
Puerto Rico,2014,50.7
Qatar,2009,11.3
Qatar,2010,11.3
Qatar,2011,11.3
Qatar,2012,11.3
Qatar,2013,11.3
Qatar,2014,11.3
Qatar,2015,11.3
Qatar,2016,11.3
Romania,2007,48.9
Romania,2008,46.9
Romania,2009,48
Romania,2010,44.6
Romania,2011,44.9
Romania,2012,44.4
Romania,2013,44.2
Romania,2014,42.9
Romania,2015,43.2
Romania,2016,42
Russia,2007,54.2
Russia,2008,51.4
Russia,2009,48.7
Russia,2010,48.3
Russia,2011,46.5
Russia,2012,46.9
Russia,2013,54.1
Russia,2014,50.7
Russia,2015,48.9
Russia,2016,47
Rwanda,2010,31.3
Rwanda,2011,31.3
Rwanda,2012,31.3
Rwanda,2013,31.3
Rwanda,2014,29.9
Rwanda,2015,33.5
Rwanda,2016,33
Saudi Arabia,2007,14.9
Saudi Arabia,2008,14.5
Saudi Arabia,2009,14.5
Saudi Arabia,2010,14.5
Saudi Arabia,2011,14.5
Saudi Arabia,2012,14.5
Saudi Arabia,2013,14.5
Saudi Arabia,2014,14.5
Saudi Arabia,2015,14.5
Saudi Arabia,2016,15
Senegal,2007,47.7
Senegal,2008,46
Senegal,2009,46
Senegal,2010,46
Senegal,2011,46
Senegal,2012,46
Senegal,2013,46
Senegal,2014,48.5
Senegal,2015,45.1
Senegal,2016,47.3
Serbia,2007,38.9
Serbia,2008,35.8
Serbia,2009,34
Serbia,2010,34
Serbia,2011,34
Serbia,2012,34
Serbia,2013,34
Serbia,2014,36.8
Serbia,2015,38.6
Serbia,2016,39.7
Seychelles,2012,32.2
Seychelles,2013,25.7
Seychelles,2014,25.7
Seychelles,2015,31.7
Sierra Leone,2012,32.1
Sierra Leone,2013,32.1
Sierra Leone,2014,32.4
Sierra Leone,2015,31
Sierra Leone,2016,31
Singapore,2007,28.8
Singapore,2008,23.2
Singapore,2009,27.9
Singapore,2010,27.8
Singapore,2011,25.4
Singapore,2012,27.1
Singapore,2013,27.6
Singapore,2014,27.1
Singapore,2015,18.4
Singapore,2016,18.4
Slovakia,2007,48.9
Slovakia,2008,50.5
Slovakia,2009,47.4
Slovakia,2010,48.6
Slovakia,2011,48.7
Slovakia,2012,48.8
Slovakia,2013,47.9
Slovakia,2014,47.2
Slovakia,2015,48.6
Slovakia,2016,51.2
Slovenia,2007,39.4
Slovenia,2008,39.2
Slovenia,2009,36.7
Slovenia,2010,37.5
Slovenia,2011,35.4
Slovenia,2012,34.7
Slovenia,2013,34.7
Slovenia,2014,32.5
Slovenia,2015,32
Slovenia,2016,31
South Africa,2007,38.3
South Africa,2008,37.1
South Africa,2009,34.2
South Africa,2010,30.2
South Africa,2011,30.5
South Africa,2012,33.1
South Africa,2013,33.3
South Africa,2014,30.1
South Africa,2015,28.8
South Africa,2016,28.8
South Korea,2007,30.9
South Korea,2008,34.9
South Korea,2009,33.7
South Korea,2010,31.9
South Korea,2011,29.8
South Korea,2012,29.7
South Korea,2013,29.8
South Korea,2014,27.9
South Korea,2015,32.4
South Korea,2016,33.2
Spain,2007,59.1
Spain,2008,62
Spain,2009,60.2
Spain,2010,56.9
Spain,2011,56.5
Spain,2012,38.7
Spain,2013,38.7
Spain,2014,58.6
Spain,2015,58.2
Spain,2016,50
Sri Lanka,2007,74.9
Sri Lanka,2008,63.7
Sri Lanka,2009,63.7
Sri Lanka,2010,63.7
Sri Lanka,2011,64.7
Sri Lanka,2012,105.2
Sri Lanka,2013,50.1
Sri Lanka,2014,55.1
Sri Lanka,2015,55.6
Sri Lanka,2016,55.2
Suriname,2011,27.9
Suriname,2012,27.9
Suriname,2013,27.9
Suriname,2014,27.9
Swaziland,2010,36.6
Swaziland,2011,36.8
Swaziland,2012,36.8
Swaziland,2013,36.8
Swaziland,2014,36.5
Swaziland,2015,35.6
Sweden,2007,57
Sweden,2008,54.5
Sweden,2009,54.5
Sweden,2010,54.6
Sweden,2011,54.6
Sweden,2012,52.8
Sweden,2013,53
Sweden,2014,52
Sweden,2015,49.4
Sweden,2016,49.1
Switzerland,2007,24.9
Switzerland,2008,29.1
Switzerland,2009,28.9
Switzerland,2010,29.7
Switzerland,2011,30.1
Switzerland,2012,30.1
Switzerland,2013,30.2
Switzerland,2014,29.1
Switzerland,2015,29
Switzerland,2016,28.8
Syria,2007,35.5
Syria,2008,46.7
Syria,2009,43.5
Syria,2010,42.9
Syria,2011,42.9
Tajikistan,2007,87
Tajikistan,2008,82.2
Tajikistan,2009,85.5
Tajikistan,2010,85.9
Tajikistan,2011,86
Tajikistan,2012,84.5
Tajikistan,2014,86
Tajikistan,2015,80.9
Tajikistan,2016,81.8
Tanzania,2007,45
Tanzania,2008,44.3
Tanzania,2009,45.1
Tanzania,2010,45.2
Tanzania,2011,45.2
Tanzania,2012,45.5
Tanzania,2013,45.3
Tanzania,2014,44.9
Tanzania,2015,44.3
Tanzania,2016,43.9
Thailand,2007,40.2
Thailand,2008,37.7
Thailand,2009,37.8
Thailand,2010,37.2
Thailand,2011,37.4
Thailand,2012,37.5
Thailand,2013,37.6
Thailand,2014,29.8
Thailand,2015,26.9
Thailand,2016,27.5
Timor Leste,2007,59.2
Timor Leste,2008,28.3
Timor Leste,2009,28.3
Timor Leste,2010,0.2
Timor Leste,2011,0.2
Timor Leste,2012,0.2
Timor Leste,2013,15.1
Timor Leste,2014,11
Trinidad and Tobago,2007,37.2
Trinidad and Tobago,2008,33.1
Trinidad and Tobago,2009,33.1
Trinidad and Tobago,2010,33.1
Trinidad and Tobago,2011,33.1
Trinidad and Tobago,2012,29.1
Trinidad and Tobago,2013,29.1
Trinidad and Tobago,2014,29.1
Trinidad and Tobago,2015,32
Trinidad and Tobago,2016,32.2
Tunisia,2007,58.8
Tunisia,2008,61
Tunisia,2009,59.1
Tunisia,2010,62.8
Tunisia,2011,62.8
Tunisia,2013,62.9
Tunisia,2014,62.4
Tunisia,2015,62.4
Tunisia,2016,59.9
Turkey,2007,46.3
Turkey,2008,45.1
Turkey,2009,45.5
Turkey,2010,44.5
Turkey,2011,44.5
Turkey,2012,41.1
Turkey,2013,41.2
Turkey,2014,40.2
Turkey,2015,40.1
Turkey,2016,40.9
Uganda,2007,32.2
Uganda,2008,32.3
Uganda,2009,34.5
Uganda,2010,35.7
Uganda,2011,35.7
Uganda,2012,35.7
Uganda,2013,37.1
Uganda,2014,36.6
Uganda,2015,36.5
Uganda,2016,36.5
Ukraine,2007,60.3
Ukraine,2008,57.3
Ukraine,2009,58.4
Ukraine,2010,57.2
Ukraine,2011,55.5
Ukraine,2012,57.1
Ukraine,2013,55.4
Ukraine,2014,54.9
Ukraine,2015,52.9
Ukraine,2016,52.2
United Arab Emirates,2007,15
United Arab Emirates,2008,14.4
United Arab Emirates,2009,14.4
United Arab Emirates,2010,14.1
United Arab Emirates,2011,14.1
United Arab Emirates,2012,14.1
United Arab Emirates,2013,14.9
United Arab Emirates,2014,14.9
United Arab Emirates,2015,14.8
United Arab Emirates,2016,15.9
United Kingdom,2007,35.4
United Kingdom,2008,35.7
United Kingdom,2009,35.3
United Kingdom,2010,35.9
United Kingdom,2011,37.3
United Kingdom,2012,37.3
United Kingdom,2013,35.5
United Kingdom,2014,34
United Kingdom,2015,33.7
United Kingdom,2016,32
United States,2007,46
United States,2008,46.2
United States,2009,42.3
United States,2010,46.3
United States,2011,46.8
United States,2012,46.7
United States,2013,46.7
United States,2014,46.3
United States,2015,43.8
United States,2016,43.9
Uruguay,2007,27.6
Uruguay,2008,40.7
Uruguay,2009,58.5
Uruguay,2010,46.7
Uruguay,2011,42
Uruguay,2012,42
Uruguay,2013,42
Uruguay,2014,41.9
Uruguay,2015,41.8
Uruguay,2016,41.8
Venezuela,2007,51.9
Venezuela,2008,53.3
Venezuela,2009,56.6
Venezuela,2010,61.1
Venezuela,2011,52.6
Venezuela,2012,63.5
Venezuela,2013,62.7
Venezuela,2014,61.7
Venezuela,2015,65.5
Venezuela,2016,65
Vietnam,2007,41.6
Vietnam,2008,41.1
Vietnam,2009,40.1
Vietnam,2010,40.1
Vietnam,2011,33.1
Vietnam,2012,40.1
Vietnam,2013,34.5
Vietnam,2014,35.2
Vietnam,2015,40.8
Vietnam,2016,39.4
Yemen,2011,47.8
Yemen,2012,32.9
Yemen,2013,32.9
Yemen,2014,32.7
Yemen,2016,33.1
Zambia,2007,22.2
Zambia,2008,16.1
Zambia,2009,16.1
Zambia,2010,16.1
Zambia,2011,16.1
Zambia,2012,14.5
Zambia,2013,15.2
Zambia,2014,15.1
Zambia,2015,14.8
Zambia,2016,18.6
Zimbabwe,2007,37
Zimbabwe,2008,53
Zimbabwe,2009,63.7
Zimbabwe,2010,39.4
Zimbabwe,2011,40.3
Zimbabwe,2012,35.6
Zimbabwe,2013,35.8
Zimbabwe,2014,35.3
Zimbabwe,2015,32.8
Zimbabwe,2016,32.8
