Country,Year,Effect of Taxation on Incentives to Invest
Albania,2013,3.736204
Albania,2014,3.557951398
Albania,2015,3.203821841
Albania,2016,2.759165347
Albania,2017,2.73119092
Algeria,2013,3.643963
Algeria,2014,3.540837405
Algeria,2015,3.357684091
Algeria,2016,3.352650752
Algeria,2017,3.392794132
Angola,2013,3.942857
Angola,2014,3.527076872
Argentina,2013,2.103496
Argentina,2014,1.97831607
Argentina,2015,1.932626593
Argentina,2016,2.128840164
Argentina,2017,2.097489119
Armenia,2013,3.503626
Armenia,2014,3.314631747
Armenia,2015,3.521602673
Armenia,2016,3.926721107
Armenia,2017,3.731838703
Australia,2013,3.657909
Australia,2014,3.659830629
Australia,2015,3.398013714
Australia,2016,3.297408972
Australia,2017,3.327465057
Austria,2013,3.858289
Austria,2014,3.642798931
Austria,2015,3.054300869
Austria,2016,2.89904804
Austria,2017,2.870533705
Azerbaijan,2013,3.731963
Azerbaijan,2014,3.55889403
Azerbaijan,2015,3.55889403
Azerbaijan,2016,3.887776756
Azerbaijan,2017,4.363525867
Bahrain,2013,6.387097
Bahrain,2014,6.493488492
Bahrain,2015,6.57993059
Bahrain,2016,6.075305682
Bahrain,2017,6.075305462
Bangladesh,2013,3.562515
Bangladesh,2014,3.493171866
Bangladesh,2015,3.503744562
Bangladesh,2016,3.710860626
Bangladesh,2017,3.923982143
Barbados,2013,3.818729
Barbados,2014,3.669426321
Barbados,2016,3.392132456
Belgium,2013,3.251117
Belgium,2014,3.063303117
Belgium,2015,3.009909474
Belgium,2016,3.279364456
Belgium,2017,3.21336937
Benin,2013,2.500681
Benin,2015,2.469696999
Benin,2016,2.711363697
Benin,2017,2.554411173
Bhutan,2013,3.920369
Bhutan,2014,3.978272103
Bhutan,2015,3.849096471
Bhutan,2016,3.777385918
Bhutan,2017,3.83037591
Bolivia,2013,3.669409
Bolivia,2014,3.617857113
Bolivia,2015,3.455353467
Bolivia,2016,3.188184159
Bosnia and Herzegovina,2013,3.07369685
Bosnia and Herzegovina,2015,2.849999905
Bosnia and Herzegovina,2016,2.892075047
Bosnia and Herzegovina,2017,2.559659243
Botswana,2013,4.707736
Botswana,2014,4.718857848
Botswana,2015,4.620317863
Botswana,2016,4.499240519
Botswana,2017,4.455487728
Brazil,2013,2.5306
Brazil,2014,2.421860694
Brazil,2015,2.026743232
Brazil,2016,1.830149473
Brazil,2017,1.818799734
Brunei,2013,5.706032
Brunei,2016,4.86153841
Brunei,2017,4.552693367
Bulgaria,2013,3.362511
Bulgaria,2014,3.565324308
Bulgaria,2015,3.790472842
Bulgaria,2016,4.017893575
Bulgaria,2017,3.771274805
Burkina Faso,2013,3.04754
Burkina Faso,2014,3.143209055
Burma (Myanmar),2013,3.573418
Burma (Myanmar),2014,3.881678274
Burma (Myanmar),2015,4.313329401
Burundi,2013,2.613706
Burundi,2014,2.628343898
Burundi,2015,2.628343898
Burundi,2016,2.898953544
Burundi,2017,3.030834675
Cambodia,2013,4.394397
Cambodia,2014,4.09369793
Cambodia,2015,3.682278346
Cambodia,2016,3.685289528
Cambodia,2017,3.781102657
Cameroon,2013,3.066769
Cameroon,2014,3.358071258
Cameroon,2015,3.246961704
Cameroon,2016,3.162454007
Cameroon,2017,3.110598803
Canada,2013,4.393415
Canada,2014,4.364196116
Canada,2015,4.134347281
Canada,2016,3.937435063
Canada,2017,3.936223984
Cape Verde,2013,3.255431
Cape Verde,2014,3.166986174
Cape Verde,2015,2.924930486
Cape Verde,2016,2.916025627
Cape Verde,2017,3.11716795
Chad,2013,1.940679
Chad,2014,2.404765688
Chad,2015,2.632583355
Chad,2016,2.629087836
Chad,2017,2.696106195
Chile,2013,4.697142
Chile,2014,4.233169647
Chile,2015,3.715420825
Chile,2016,3.674554546
Chile,2017,3.522957802
China,2013,4.115462
China,2014,3.979200537
China,2015,3.82375142
China,2016,4.129271508
China,2017,4.419476032
Colombia,2013,3.17373
Colombia,2014,3.006302529
Colombia,2015,2.677489519
Colombia,2016,2.593642991
Colombia,2017,2.50861764
Congo (Kinshasa),2016,3.242105246
Congo (Kinshasa),2017,2.932581186
Costa Rica,2013,3.739946
Costa Rica,2014,3.79096632
Costa Rica,2015,3.302450072
Costa Rica,2016,2.977630657
Costa Rica,2017,3.196820021
Croatia,2013,2.329396
Croatia,2014,2.125662716
Croatia,2015,2.363109887
Croatia,2016,2.547986119
Croatia,2017,2.719045639
Cyprus,2013,4.234761
Cyprus,2014,4.4350021
Cyprus,2015,4.660870567
Cyprus,2016,4.649324274
Cyprus,2017,5.006330013
Czech Republic,2013,2.731445
Czech Republic,2014,3.274360421
Czech Republic,2015,3.781222995
Czech Republic,2016,3.935995159
Czech Republic,2017,3.940321207
Denmark,2013,3.227826
Denmark,2014,3.178853567
Denmark,2015,3.070404227
Denmark,2016,3.062892169
Denmark,2017,3.070531368
Dominican Republic,2013,2.842247
Dominican Republic,2014,3.118587061
Dominican Republic,2015,3.230925907
Dominican Republic,2016,3.041223308
Dominican Republic,2017,2.97397542
Ecuador,2013,3.756889
Ecuador,2015,2.568965435
Ecuador,2016,2.47861765
Ecuador,2017,2.174397469
Egypt,2013,3.643596
Egypt,2014,3.604643403
Egypt,2015,3.405412323
Egypt,2016,3.405412323
Egypt,2017,3.696969748
El Salvador,2013,2.804878
El Salvador,2014,3.152714912
El Salvador,2015,3.230643275
El Salvador,2016,3.09676787
El Salvador,2017,2.944473028
Estonia,2013,4.986653
Estonia,2014,4.943744743
Estonia,2015,4.694111077
Estonia,2016,4.540165678
Estonia,2017,4.33313179
Ethiopia,2013,3.23969
Ethiopia,2014,3.197340873
Ethiopia,2015,3.64429868
Ethiopia,2016,3.893421224
Ethiopia,2017,3.486641169
Finland,2013,4
Finland,2014,3.926559894
Finland,2015,3.611360472
Finland,2016,3.878610431
Finland,2017,4.250194073
France,2013,2.634071
France,2014,2.773004679
France,2015,2.930743921
France,2016,2.831302448
France,2017,2.725954533
Gabon,2013,3.783941
Gabon,2014,3.865270772
Gabon,2015,3.720026478
Gabon,2016,3.667117536
Gambia,2013,3.265986
Gambia,2014,3.316844408
Gambia,2015,3.413501833
Gambia,2016,3.577695356
Gambia,2017,3.697369099
Georgia,2013,4.406221
Georgia,2014,4.414285573
Georgia,2015,4.841472697
Georgia,2016,5.063120665
Georgia,2017,4.925554752
Germany,2013,4.090985
Germany,2014,4.061763797
Germany,2015,3.805536411
Germany,2016,3.873874395
Germany,2017,4.578680038
Ghana,2013,3.946899
Ghana,2014,4.181551983
Ghana,2015,3.812042501
Ghana,2016,3.441929829
Ghana,2017,3.538020134
Greece,2013,2.36035
Greece,2014,2.389743676
Greece,2015,2.461710206
Greece,2016,2.108966504
Greece,2017,1.812362671
Guatemala,2013,3.677627
Guatemala,2014,3.853501501
Guatemala,2015,4.007091995
Guatemala,2016,4.143942617
Guatemala,2017,4.137645721
Guinea,2013,4.000988
Guinea,2014,3.534732427
Guinea,2015,3.534732427
Guinea,2017,4.625
Guyana,2013,4.18385
Guyana,2014,3.84189715
Guyana,2015,3.822448164
Haiti,2013,3.451368
Haiti,2014,3.586459708
Haiti,2015,3.301050227
Haiti,2017,3.479166746
Honduras,2013,2.294333
Honduras,2014,2.851910289
Honduras,2015,3.158683584
Honduras,2016,2.801296156
Honduras,2017,2.562245369
Hong Kong,2013,5.639928
Hong Kong,2014,5.687684678
Hong Kong,2015,6.033336544
Hong Kong,2016,6.033336544
Hong Kong,2017,6.033708096
Hungary,2013,2.713236
Hungary,2014,2.780064971
Hungary,2015,2.970675382
Hungary,2016,4.049610413
Hungary,2017,4.113933086
Iceland,2013,3.017702
Iceland,2014,3.362416696
Iceland,2015,3.78800441
Iceland,2016,4.061453059
Iceland,2017,4.20794487
India,2013,4.080085
India,2014,3.924853047
India,2015,3.994472356
India,2016,4.505877175
India,2017,4.533140182
Indonesia,2013,4.363959
Indonesia,2014,4.236967956
Indonesia,2015,4.118254366
Indonesia,2016,4.086757272
Indonesia,2017,4.171257973
Iran,2013,3.517925
Iran,2014,3.554730954
Iran,2015,3.466931175
Iran,2016,3.499734997
Iran,2017,3.59239459
Ireland,2013,4.646109
Ireland,2014,4.527988021
Ireland,2015,4.650375793
Ireland,2016,4.737146704
Ireland,2017,4.470270634
Israel,2013,3.98375
Israel,2014,3.912465542
Israel,2015,3.88030108
Israel,2016,4.066680613
Israel,2017,4.353396416
Italy,2013,2.119922
Italy,2014,2.027597139
Italy,2015,1.863634845
Italy,2016,1.934811039
Italy,2017,1.971440077
Ivory Coast,2013,2.775401
Ivory Coast,2014,3.352454297
Ivory Coast,2015,3.293497676
Ivory Coast,2016,2.925032308
Jamaica,2013,3.058173
Jamaica,2014,3.154274566
Jamaica,2015,3.066666611
Jamaica,2016,3.190310413
Jamaica,2017,3.281069994
Japan,2013,3.618298
Japan,2014,3.731546772
Japan,2015,3.835008115
Japan,2016,3.877967348
Japan,2017,3.997511625
Jordan,2013,3.363539819
Jordan,2014,4
Jordan,2015,3.77632817
Jordan,2016,3.569027418
Jordan,2017,3.127835512
Kazakhstan,2013,3.943978
Kazakhstan,2014,4.035652247
Kazakhstan,2015,4.135667896
Kazakhstan,2016,3.818034751
Kazakhstan,2017,3.5850842
Kenya,2013,3.520852
Kenya,2014,3.640285931
Kenya,2015,3.596290354
Kenya,2016,3.583230178
Kenya,2017,3.573778391
Kuwait,2013,4.5625
Kuwait,2014,4.640769122
Kuwait,2015,4.544813466
Kuwait,2016,4.786354823
Kuwait,2017,5.1772089
Kyrgyzstan,2013,3.368878
Kyrgyzstan,2014,3.357405725
Kyrgyzstan,2015,3.449635586
Kyrgyzstan,2016,3.601789239
Kyrgyzstan,2017,3.508599281
Laos,2013,4.063494
Laos,2014,4.026859332
Laos,2015,4
Laos,2016,3.983315503
Laos,2017,3.774906874
Latvia,2013,3.653213
Latvia,2014,3.802765065
Latvia,2015,3.835200719
Latvia,2016,3.278238782
Latvia,2017,2.904491186
Lebanon,2013,4.219944
Lebanon,2014,3.978675567
Lebanon,2015,3.861492163
Lebanon,2016,3.874781881
Lebanon,2017,3.916503668
Lesotho,2013,3.89732
Lesotho,2014,3.81028058
Lesotho,2015,3.819168603
Lesotho,2016,3.632751552
Lesotho,2017,3.247378349
Liberia,2013,4.198608
Liberia,2015,3.870129824
Liberia,2016,4.2049333
Liberia,2017,3.90707469
Libya,2013,3.272514
Libya,2014,3.202867442
Lithuania,2013,3.155781
Lithuania,2014,3.08514931
Lithuania,2015,3.487617613
Lithuania,2016,3.603267585
Lithuania,2017,3.248389006
Luxembourg,2013,5.330304
Luxembourg,2014,5.29493021
Luxembourg,2015,5.339944972
Luxembourg,2016,5.41181482
Luxembourg,2017,5.385198593
Macedonia (F.Y.R.O.M.),2013,4.16744
Macedonia (F.Y.R.O.M.),2014,4.465836997
Macedonia (F.Y.R.O.M.),2015,4.588572979
Macedonia (F.Y.R.O.M.),2016,4.562923465
Madagascar,2013,3.152508
Madagascar,2014,3.077266748
Madagascar,2015,3.106195677
Madagascar,2016,3.277764943
Madagascar,2017,3.281810522
Malawi,2013,3.759333
Malawi,2014,3.336660029
Malawi,2015,2.789661332
Malawi,2016,2.93831495
Malawi,2017,3.106033564
Malaysia,2013,4.990977
Malaysia,2014,5.198159566
Malaysia,2015,5.18382585
Malaysia,2016,4.854873586
Malaysia,2017,4.611715317
Mali,2013,2.71896
Mali,2014,3.195111449
Mali,2015,3.501424817
Mali,2016,3.421002175
Mali,2017,3.519339323
Malta,2013,4.210013
Malta,2014,4.300730979
Malta,2015,4.628431493
Malta,2016,4.718067756
Malta,2017,4.851466656
Mauritania,2013,2.72019
Mauritania,2014,3.132081923
Mauritania,2015,2.982169971
Mauritania,2016,2.548149789
Mauritania,2017,2.311189175
Mauritius,2013,5.196444
Mauritius,2014,5.269368524
Mauritius,2015,5.30935959
Mauritius,2016,5.295421072
Mauritius,2017,5.345869541
Mexico,2013,3.613191
Mexico,2014,3.199675321
Mexico,2015,3.063733582
Mexico,2016,3.361920692
Mexico,2017,3.41326642
Moldova,2013,2.960659
Moldova,2014,3.246595188
Moldova,2015,3.391017714
Moldova,2016,3.383714968
Moldova,2017,3.391302586
Mongolia,2013,3.656339
Mongolia,2014,3.769105344
Mongolia,2015,3.796296299
Mongolia,2016,3.601851554
Mongolia,2017,3.59558773
Montenegro,2013,4.036145
Montenegro,2014,3.990664782
Montenegro,2015,3.866374014
Montenegro,2016,3.925627203
Montenegro,2017,3.967781544
Morocco,2013,3.879311
Morocco,2014,3.895575817
Morocco,2015,4.070735584
Morocco,2016,4.087788624
Morocco,2017,4.038600445
Mozambique,2013,3.390624
Mozambique,2014,3.555377808
Mozambique,2015,3.493139748
Mozambique,2016,3.408272344
Mozambique,2017,3.481403112
Namibia,2013,3.958167
Namibia,2014,4.024784618
Namibia,2015,4.105564414
Namibia,2016,4.209220029
Namibia,2017,4.109503269
Nepal,2013,3.295354
Nepal,2014,3.347498369
Nepal,2015,3.576284892
Nepal,2016,3.850259459
Nepal,2017,3.832848072
Netherlands,2013,4.590386
Netherlands,2014,4.567443506
Netherlands,2015,4.351748026
Netherlands,2016,4.607688875
Netherlands,2017,5.068484306
New Zealand,2013,4.628836
New Zealand,2014,4.851462029
New Zealand,2015,4.776618951
New Zealand,2016,4.749150416
New Zealand,2017,4.848356247
Nicaragua,2013,3.577826
Nicaragua,2014,3.38399378
Nicaragua,2015,3.033574915
Nicaragua,2016,3.033574915
Nicaragua,2017,3.40425539
Nigeria,2013,3.891043
Nigeria,2014,4.013047866
Nigeria,2015,4.112555079
Nigeria,2016,4.248765722
Nigeria,2017,4.109320641
Norway,2013,4.152092
Norway,2014,4.012673819
Norway,2015,3.848825164
Norway,2016,3.76194449
Norway,2017,3.530726671
Oman,2013,5.566975682
Oman,2014,5.721518993
Oman,2015,5.426522006
Oman,2016,5.189245745
Oman,2017,5.189245701
Pakistan,2013,3.654092
Pakistan,2014,3.826623087
Pakistan,2015,3.65931709
Pakistan,2016,3.395002846
Pakistan,2017,3.42787075
Panama,2013,4.378162
Panama,2014,4.396173313
Panama,2015,4.693619539
Panama,2016,4.967692266
Panama,2017,4.861095428
Paraguay,2013,4.671083
Paraguay,2014,4.671817798
Paraguay,2015,5.031790676
Paraguay,2016,5.151992676
Paraguay,2017,5.021477699
Peru,2013,3.942779
Peru,2014,3.508818673
Peru,2015,3.433088478
Peru,2016,3.64972773
Peru,2017,3.597159147
Philippines,2013,3.930833
Philippines,2014,3.903066508
Philippines,2015,3.581255369
Philippines,2016,3.338838664
Philippines,2017,3.469995737
Poland,2013,3.139337
Poland,2014,3.341439773
Poland,2015,3.321046244
Poland,2016,3.314021455
Poland,2017,3.262846231
Portugal,2013,2.562173
Portugal,2014,2.883036581
Portugal,2015,3.011787344
Portugal,2016,3.023960166
Portugal,2017,3.073757648
Puerto Rico,2013,3.979931
Puerto Rico,2014,3.706223102
Qatar,2013,6.318264
Qatar,2014,6.150112521
Qatar,2015,6.082672649
Qatar,2016,5.906907389
Qatar,2017,5.946176052
Romania,2013,2.634218
Romania,2014,2.917532503
Romania,2015,2.860219568
Romania,2016,2.742081748
Romania,2017,2.854264021
Russia,2013,2.986622
Russia,2014,3.098352783
Russia,2015,3.098352783
Russia,2016,3.132397817
Russia,2017,3.176245451
Rwanda,2013,4.267103
Rwanda,2014,4.267103
Rwanda,2015,4.149565333
Rwanda,2016,4.221961156
Rwanda,2017,4.272777081
Saudi Arabia,2013,5.117676
Saudi Arabia,2014,5.049092956
Saudi Arabia,2015,4.894190133
Saudi Arabia,2016,4.657330719
Saudi Arabia,2017,4.323946953
Senegal,2013,4.132689
Senegal,2014,3.846422492
Senegal,2015,3.453543191
Senegal,2016,3.355339264
Senegal,2017,3.383249283
Serbia,2013,2.799503
Serbia,2014,2.722776397
Serbia,2015,2.896458648
Serbia,2016,3.107575655
Serbia,2017,3.250674725
Seychelles,2013,4.3
Seychelles,2014,3.932471284
Seychelles,2015,3.932471284
Seychelles,2017,3.489361763
Sierra Leone,2013,3.588248
Sierra Leone,2014,3.614270809
Sierra Leone,2015,3.361924568
Sierra Leone,2016,3.360648655
Sierra Leone,2017,3.38028264
Singapore,2013,5.992387
Singapore,2014,5.910151185
Singapore,2015,5.806588126
Singapore,2016,5.899111458
Singapore,2017,5.913254738
Slovakia,2013,3.054074
Slovakia,2014,3.185264813
Slovakia,2015,3.186009911
Slovakia,2016,3.336300763
Slovakia,2017,3.575760126
Slovenia,2013,2.89808
Slovenia,2014,2.779516148
Slovenia,2015,2.716156187
Slovenia,2016,2.842178558
Slovenia,2017,3.023291588
South Africa,2013,4.695853
South Africa,2014,4.335343668
South Africa,2015,3.908489259
South Africa,2016,4.0180991
South Africa,2017,3.739084005
South Korea,2013,3.359387
South Korea,2014,3.27906622
South Korea,2015,3.506865215
South Korea,2016,3.743401706
South Korea,2017,3.962203979
Spain,2013,3.077147
Spain,2014,2.856513864
Spain,2015,2.968297109
Spain,2016,3.412843875
Spain,2017,3.41072917
Sri Lanka,2013,3.877351
Sri Lanka,2014,3.803569672
Sri Lanka,2015,3.845036355
Sri Lanka,2016,4.01535182
Sri Lanka,2017,3.811180353
Suriname,2013,3.983881
Suriname,2014,3.87225461
Swaziland,2013,3.766942
Swaziland,2014,3.841898144
Swaziland,2015,3.388118339
Swaziland,2017,4.382978916
Sweden,2013,4.510526
Sweden,2014,4.299416158
Sweden,2015,3.729961036
Sweden,2016,3.562408668
Sweden,2017,3.59634304
Switzerland,2013,5.088554
Switzerland,2014,5.295625968
Switzerland,2015,5.319586565
Switzerland,2016,5.329143024
Switzerland,2017,5.389490604
Taiwan,2013,4.107728
Taiwan,2014,4.150552169
Taiwan,2015,4.23882117
Taiwan,2016,4.204265609
Taiwan,2017,4.204778194
Tajikistan,2014,3.09574461
Tajikistan,2015,3.22201183
Tajikistan,2016,3.464444241
Tajikistan,2017,3.46444416
Tanzania,2013,3.696911
Tanzania,2014,3.381557124
Tanzania,2015,3.239447558
Tanzania,2016,3.209578253
Tanzania,2017,2.971573591
Thailand,2013,3.93854
Thailand,2014,3.888067411
Thailand,2015,3.754687199
Thailand,2016,3.954080365
Thailand,2017,4.132644653
Timor Leste,2013,3.752437
Timor Leste,2014,3.90787163
Trinidad and Tobago,2013,4.577185
Trinidad and Tobago,2014,4.447621821
Trinidad and Tobago,2015,4.124071332
Trinidad and Tobago,2016,4.110222308
Trinidad and Tobago,2017,4.289226532
Tunisia,2013,3.858499
Tunisia,2014,3.789938054
Tunisia,2015,3.75834644
Tunisia,2016,3.794974644
Tunisia,2017,3.729236364
Turkey,2013,3.519617
Turkey,2014,3.518330041
Turkey,2015,3.521452002
Turkey,2016,3.572858249
Turkey,2017,3.572858334
Uganda,2013,3.375246
Uganda,2014,3.385078962
Uganda,2015,3.203166649
Uganda,2016,3.005664368
Uganda,2017,2.788700342
Ukraine,2013,2.280372
Ukraine,2014,2.663022232
Ukraine,2015,2.72427181
Ukraine,2016,2.495728621
Ukraine,2017,2.555203438
United Arab Emirates,2013,6.155589959
United Arab Emirates,2014,6.330708504
United Arab Emirates,2015,6.330708504
United Arab Emirates,2016,6.229597291
United Arab Emirates,2017,6.096396923
United Kingdom,2013,4.327398
United Kingdom,2014,4.347930363
United Kingdom,2015,4.396582237
United Kingdom,2016,4.512254977
United Kingdom,2017,4.630442619
United States,2013,4.129712
United States,2014,4.110790968
United States,2015,4.017686095
United States,2016,4.232938135
United States,2017,4.722407818
Uruguay,2013,3.822266
Uruguay,2014,3.847473597
Uruguay,2015,3.648666744
Uruguay,2016,3.525391084
Uruguay,2017,3.193897724
Venezuela,2013,3.264151
Venezuela,2014,2.842157649
Venezuela,2015,2.866903049
Venezuela,2016,3.210208199
Venezuela,2017,3.416957855
Vietnam,2013,3.453681
Vietnam,2014,3.475434004
Vietnam,2015,3.638611259
Vietnam,2016,3.565612464
Vietnam,2017,3.653852224
Yemen,2013,3.132258
Yemen,2014,3.195265293
Yemen,2016,3.08204658
Yemen,2017,3.042594671
Zambia,2013,3.846249
Zambia,2014,3.877473205
Zambia,2015,3.502198157
Zambia,2016,3.379144665
Zambia,2017,3.54961729
Zimbabwe,2013,3.611909
Zimbabwe,2014,3.529560527
Zimbabwe,2015,3.153250413
Zimbabwe,2016,2.997058856
Zimbabwe,2017,2.893224955
