Score,Year,Trade Tariffs
Lesotho,2011,6.086639335
Lesotho,2012,6.650891799
Lesotho,2013,6.084601849
Lesotho,2014,6.130459817
Lesotho,2015,6.396158165
Lesotho,2016,6.471760162
Lesotho,2017,6.710169319
Liberia,2013,10.66167264
Liberia,2015,10.60338888
Liberia,2016,10.72581412
Liberia,2017,11.56657476
Libya,2007,25.2
Lithuania,2007,3.4
Lithuania,2008,1.05907208
Lithuania,2009,1.0718542
Lithuania,2010,0.886899348
Lithuania,2011,0.849888498
Lithuania,2012,0.903368416
Lithuania,2013,0.820191606
Lithuania,2014,0.842101789
Lithuania,2015,1.151456349
Lithuania,2016,1.041106756
Lithuania,2017,1.112245948
Luxembourg,2007,3.4
Luxembourg,2008,1.05907208
Luxembourg,2009,1.0718542
Luxembourg,2010,0.886899348
Luxembourg,2011,0.849888498
Luxembourg,2012,0.903368416
Luxembourg,2013,0.820191606
Luxembourg,2014,0.842101789
Luxembourg,2015,1.151456349
Luxembourg,2016,1.041106756
Luxembourg,2017,1.112245948
Macedonia (F.Y.R.O.M.),2007,8.4
Macedonia (F.Y.R.O.M.),2008,9.19965677
Macedonia (F.Y.R.O.M.),2009,8.3559214
Macedonia (F.Y.R.O.M.),2010,5.357883268
Macedonia (F.Y.R.O.M.),2011,5.259388684
Macedonia (F.Y.R.O.M.),2012,5.202074007
Macedonia (F.Y.R.O.M.),2013,5.281541827
Macedonia (F.Y.R.O.M.),2014,5.324914171
Macedonia (F.Y.R.O.M.),2015,5.20973157
Macedonia (F.Y.R.O.M.),2016,5.110360657
Madagascar,2007,9.3
Madagascar,2008,8.3657459
Madagascar,2009,8.2752417
Madagascar,2010,8.957876441
Madagascar,2011,8.005734439
Madagascar,2012,7.932637055
Madagascar,2013,7.758459575
Madagascar,2014,7.612849158
Madagascar,2015,7.543203825
Madagascar,2016,7.726492981
Madagascar,2017,7.827841347
Malawi,2008,12.70964938
Malawi,2009,11.5462154
Malawi,2010,12.87839352
Malawi,2011,9.533898892
Malawi,2012,10.2092886
Malawi,2013,10.21221729
Malawi,2014,9.676503654
Malawi,2015,9.692692792
Malawi,2016,9.917820958
Malawi,2017,9.925039022
Malaysia,2007,4.6
Malaysia,2008,5.93512177
Malaysia,2009,5.9351218
Malaysia,2010,6.023033759
Malaysia,2011,6.4300475
Malaysia,2012,6.019752735
Malaysia,2013,4.98283722
Malaysia,2014,6.236881974
Malaysia,2015,4.580259392
Malaysia,2016,4.517386211
Malaysia,2017,4.732331077
Mali,2007,10.7
Mali,2008,9.85368746
Mali,2009,9.8288335
Mali,2010,9.835712133
Mali,2011,11.06134176
Mali,2012,11.40403544
Mali,2013,10.52230926
Mali,2014,10.81107734
Mali,2015,10.38251694
Mali,2016,9.89116787
Mali,2017,10.79342751
Malta,2007,3.4
Malta,2008,1.05907208
Malta,2009,1.0718542
Malta,2010,0.886899348
Malta,2011,0.849888498
Malta,2012,0.903368416
Malta,2013,0.820191606
Malta,2014,0.842101789
Malta,2015,1.151456349
Malta,2016,1.041106756
Malta,2017,1.112245948
Mauritania,2007,9.3
Mauritania,2008,7.96385877
Mauritania,2009,7.9638588
Mauritania,2010,7.96385877
Mauritania,2011,11.27116676
Mauritania,2012,11.48493603
Mauritania,2013,9.279967903
Mauritania,2014,11.10267727
Mauritania,2015,10.36469401
Mauritania,2016,9.931483376
Mauritania,2017,11.24110441
Mauritius,2007,2
Mauritius,2008,3.64249235
Mauritius,2009,3.592755
Mauritius,2010,1.210123357
Mauritius,2011,1.247793461
Mauritius,2012,1.062443428
Mauritius,2013,0.851170989
Mauritius,2014,0.785952188
Mauritius,2015,0.738866555
Mauritius,2016,0.734962997
Mauritius,2017,0.751969731
Mexico,2007,11.9
Mexico,2008,11.08063235
Mexico,2009,9.7702254
Mexico,2010,8.3235392
Mexico,2011,8.060428218
Mexico,2012,8.289106566
Mexico,2013,8.299642119
Mexico,2014,8.493319581
Mexico,2015,8.545130652
Mexico,2016,5.022442412
Mexico,2017,5.176587626
Moldova,2011,2.650633503
Moldova,2012,2.537323516
Moldova,2013,4.228323238
Moldova,2014,4.176367564
Moldova,2015,3.218633727
Moldova,2016,3.275565534
Moldova,2017,3.378727944
Mongolia,2007,4.3
Mongolia,2008,4.97600344
Mongolia,2009,4.9760034
Mongolia,2010,4.976003438
Mongolia,2011,4.551658032
Mongolia,2012,4.587629611
Mongolia,2013,4.608595216
Mongolia,2014,4.609327914
Mongolia,2015,4.004055415
Mongolia,2016,4.081490417
Mongolia,2017,4.184389782
Montenegro,2008,3.21144897
Montenegro,2009,2.9406992
Montenegro,2010,4.362287319
Montenegro,2011,4.250671585
Montenegro,2012,4.401405455
Montenegro,2013,3.526421919
Montenegro,2014,2.865714189
Montenegro,2015,3.058726725
Montenegro,2016,3.530401561
Montenegro,2017,3.192826768
Morocco,2007,18.9
Morocco,2008,12.70475066
Morocco,2009,12.2424475
Morocco,2010,15.41384772
Morocco,2011,16.25511498
Morocco,2012,16.53751795
Morocco,2013,12.3397548
Morocco,2014,11.71302388
Morocco,2015,10.06237547
Morocco,2016,10.37837973
Morocco,2017,10.45820535
Mozambique,2007,9.1
Mozambique,2008,7.72251961
Mozambique,2009,7.7225196
Mozambique,2010,7.463325539
Mozambique,2011,7.38395306
Mozambique,2012,7.471479806
Mozambique,2013,7.656468599
Mozambique,2014,7.679440922
Mozambique,2015,7.427306436
Mozambique,2016,7.582269843
Mozambique,2017,7.644475353
Namibia,2007,0.5
Namibia,2008,8.52945134
Namibia,2009,8.4592365
Namibia,2010,6.096192963
Namibia,2011,6.113051093
Namibia,2012,6.679576891
Namibia,2013,6.117385876
Namibia,2014,6.130459817
Namibia,2015,6.396158165
Namibia,2016,6.440585483
Namibia,2017,6.67134393
Nepal,2007,14.3
Nepal,2008,12.81167683
Nepal,2009,12.8116768
Nepal,2010,16.43824825
Nepal,2011,16.24798438
Nepal,2012,16.43077236
Nepal,2013,16.29063698
Nepal,2014,17.73473643
Nepal,2015,17.06068729
Nepal,2016,16.80128037
Nepal,2017,16.7214293
Netherlands,2007,3.4
Netherlands,2008,1.05907208
Netherlands,2009,1.0718542
Netherlands,2010,0.886899348
Netherlands,2011,0.849888498
Netherlands,2012,0.903368416
Netherlands,2013,0.820191606
Netherlands,2014,0.842101789
Netherlands,2015,1.151456349
Netherlands,2016,1.041106756
Netherlands,2017,1.112245948
New Zealand,2007,4.5
New Zealand,2008,1.46014749
New Zealand,2009,1.0975063
New Zealand,2010,1.679951121
New Zealand,2011,1.615307221
New Zealand,2012,2.153789404
New Zealand,2013,2.007244935
New Zealand,2014,1.509398705
New Zealand,2015,1.525063864
New Zealand,2016,1.508250531
New Zealand,2017,1.577403758
Nicaragua,2007,5.4
Nicaragua,2008,6.10641865
Nicaragua,2009,6.1064187
Nicaragua,2010,3.697756906
Nicaragua,2011,3.943550273
Nicaragua,2012,3.948974817
Nicaragua,2013,3.98769314
Nicaragua,2014,4.118686748
Nicaragua,2015,3.813330048
Nicaragua,2016,3.858144381
Nicaragua,2017,3.900934402
Nigeria,2007,11.7
Nigeria,2008,13.00304479
Nigeria,2009,12.6956017
Nigeria,2010,11.24661795
Nigeria,2011,11.1141325
Nigeria,2012,11.294931
Nigeria,2013,11.00965802
Nigeria,2014,11.43806905
Nigeria,2015,12.92210391
Nigeria,2016,9.701850267
Nigeria,2017,11.19283889
Norway,2007,2.7
Norway,2008,4.49937331
Norway,2009,4.8981998
Norway,2010,2.814429586
Norway,2011,4.341079639
Norway,2012,3.996488687
Norway,2013,3.63985251
Norway,2014,3.917370893
Norway,2015,2.858541427
Norway,2016,2.951241344
Norway,2017,2.745918908
Oman,2007,5.5
Oman,2008,4.94246561
Oman,2009,4.9376248
Oman,2010,4.396531198
Oman,2011,4.511091265
Oman,2012,4.696524283
Oman,2013,4.579830922
Oman,2014,4.124950899
Oman,2015,4.075547417
Oman,2016,4.135059777
Oman,2017,4.154941312
Pakistan,2007,13.1
Pakistan,2008,13.20965946
Pakistan,2009,11.4227125
Pakistan,2010,17.12237464
Pakistan,2011,16.80295195
Pakistan,2012,16.46841613
Pakistan,2013,16.69447466
Pakistan,2014,16.93511
Pakistan,2015,17.49471121
Pakistan,2016,16.57164854
Pakistan,2017,17.18175858
Panama,2007,6.9
Panama,2008,5.21066907
Panama,2009,5.3176091
Panama,2010,5.326329658
Panama,2011,6.771539499
Panama,2012,6.827744796
Panama,2013,5.971618348
Panama,2014,4.889053669
Panama,2015,4.757821686
Panama,2016,4.664087173
Panama,2017,4.736848992
Paraguay,2007,6.5
Paraguay,2008,5.6934525
Paraguay,2009,6.4729161
Paraguay,2010,7.239718952
Paraguay,2011,6.865368996
Paraguay,2012,7.077660307
Paraguay,2013,6.766917975
Paraguay,2014,6.847262101
Paraguay,2015,6.645647852
Paraguay,2016,6.636150706
Paraguay,2017,7.024908545
Peru,2007,7.1
Peru,2008,6.8108479
Peru,2009,2.8948024
Peru,2010,2.670491939
Peru,2011,3.074202523
Peru,2012,1.986567153
Peru,2013,1.913984795
Peru,2014,1.800034621
Peru,2015,1.810985404
Peru,2016,1.815709908
Peru,2017,1.948387504
Philippines,2007,3.7
Philippines,2008,4.23079563
Philippines,2009,4.2307956
Philippines,2010,4.251350149
Philippines,2011,4.031181704
Philippines,2012,4.164306603
Philippines,2013,3.584132365
Philippines,2014,3.63379989
Philippines,2015,3.615744213
Philippines,2016,3.571982718
Philippines,2017,3.998387126
Poland,2007,3.4
Poland,2008,1.05907208
Poland,2009,1.0718542
Poland,2010,0.886899348
Poland,2011,0.849888498
Poland,2012,0.903368416
Poland,2013,0.820191606
Poland,2014,0.842101789
Poland,2015,1.151456349
Poland,2016,1.041106756
Poland,2017,1.112245948
Portugal,2007,3.4
Portugal,2008,1.05907208
Portugal,2009,1.0718542
Portugal,2010,0.886899348
Portugal,2011,0.849888498
Portugal,2012,0.903368416
Portugal,2013,0.820191606
Portugal,2014,0.842101789
Portugal,2015,1.151456349
Portugal,2016,1.041106756
Portugal,2017,1.112245948
Puerto Rico,2008,1.71089253
Puerto Rico,2009,1.6830572
Puerto Rico,2014,1.290767191
Qatar,2007,5.4
Qatar,2008,4.11388373
Qatar,2009,4.940644
Qatar,2010,4.430366812
Qatar,2011,4.558405474
Qatar,2012,4.744965717
Qatar,2013,4.561523787
Qatar,2014,4.152546372
Qatar,2015,4.102528472
Qatar,2016,3.967987458
Qatar,2017,3.988086926
Romania,2007,13.4
Romania,2008,1.05907208
Romania,2009,1.0718542
Romania,2010,0.886899348
Romania,2011,0.849888498
Romania,2012,0.903368416
Romania,2013,0.820191606
Romania,2014,0.842101789
Romania,2015,1.151456349
Romania,2016,1.041106756
Romania,2017,1.112245948
Russia,2007,12.9
Russia,2008,14.75854182
Russia,2009,14.9155641
Russia,2010,11.55374393
Russia,2011,10.96596032
Russia,2012,10.33726033
Russia,2013,9.38074917
Russia,2014,9.461799175
Russia,2015,5.703804101
Russia,2016,5.78142031
Russia,2017,5.075604341
Rwanda,2010,16.34189196
Rwanda,2011,8.597194491
Rwanda,2012,8.839912301
Rwanda,2013,9.263935419
Rwanda,2014,8.723370933
Rwanda,2015,9.419577895
Rwanda,2016,9.674000594
Rwanda,2017,9.724534291
Saudi Arabia,2007,7.3
Saudi Arabia,2008,5.85719155
Saudi Arabia,2009,5.8371588
Saudi Arabia,2010,4.324579438
Saudi Arabia,2011,4.430039892
Saudi Arabia,2012,4.605872293
Saudi Arabia,2013,4.593293492
Saudi Arabia,2014,4.202416285
Saudi Arabia,2015,4.180983873
Saudi Arabia,2016,4.077179186
Saudi Arabia,2017,4.100508659
Senegal,2007,9.1
Senegal,2008,9.83418453
Senegal,2009,9.8433932
Senegal,2010,9.846337727
Senegal,2011,11.0655895
Senegal,2012,11.40780377
Senegal,2013,10.52539357
Senegal,2014,10.81457866
Senegal,2015,10.38637635
Senegal,2016,9.89116787
Senegal,2017,10.79342751
Serbia,2008,4.59655289
Serbia,2009,4.5484819
Serbia,2010,5.346138139
Serbia,2011,5.538096711
Serbia,2012,5.334396685
Serbia,2013,5.240716303
Serbia,2014,4.993949945
Serbia,2015,5.046304763
Serbia,2016,5.058838483
Serbia,2017,5.229497734
Seychelles,2012,0.161713808
Seychelles,2013,15.48982435
Seychelles,2014,15.97394176
Seychelles,2015,2.570675106
Seychelles,2017,2.549549799
Sierra Leone,2013,13.71375366
Sierra Leone,2014,13.80444738
Sierra Leone,2015,13.86828495
Sierra Leone,2016,13.82690921
Sierra Leone,2017,14.57424786
Singapore,2008,0.03431167
Singapore,2009,0.0434255
Singapore,2010,0.032447669
Singapore,2011,0.038725948
Singapore,2012,0.022653107
Singapore,2013,0.233193846
Singapore,2014,0.3458275
Singapore,2015,0.033584794
Singapore,2016,0.031767013
Singapore,2017,0.030877146
Slovakia,2007,3.4
Slovakia,2008,1.05907208
Slovakia,2009,1.0718542
Slovakia,2010,0.886899348
Slovakia,2011,0.849888498
Slovakia,2012,0.903368416
Slovakia,2013,0.820191606
Slovakia,2014,0.842101789
Slovakia,2015,1.151456349
Slovakia,2016,1.041106756
Slovakia,2017,1.112245948
Slovenia,2007,3.4
Slovenia,2008,1.05907208
Slovenia,2009,1.0718542
Slovenia,2010,0.886899348
Slovenia,2011,0.849888498
Slovenia,2012,0.903368416
Slovenia,2013,0.820191606
Slovenia,2014,0.842101789
Slovenia,2015,1.151456349
Slovenia,2016,1.041106756
Slovenia,2017,1.112245948
South Africa,2007,6.1
South Africa,2008,6.16127919
South Africa,2009,6.0827823
South Africa,2010,5.94879758
South Africa,2011,5.917022959
South Africa,2012,6.547045287
South Africa,2013,5.928596048
South Africa,2014,5.977224201
South Africa,2015,6.184549008
South Africa,2016,6.18641906
South Africa,2017,6.336773253
South Korea,2007,8
South Korea,2008,9.85058585
South Korea,2009,8.0256686
South Korea,2010,6.554941386
South Korea,2011,7.244675238
South Korea,2012,8.523390637
South Korea,2013,8.598687682
South Korea,2014,8.501312284
South Korea,2015,6.781644441
South Korea,2016,7.080472137
South Korea,2017,7.202404041
Spain,2007,3.4
Spain,2008,1.05907208
Spain,2009,1.0718542
Spain,2010,0.886899348
Spain,2011,0.849888498
Spain,2012,0.903368416
Spain,2013,0.820191606
Spain,2014,0.842101789
Spain,2015,1.151456349
Spain,2016,1.041106756
Spain,2017,1.112245948
Sri Lanka,2007,7.4
Sri Lanka,2008,8.16486128
Sri Lanka,2009,8.1648613
Sri Lanka,2010,11.83905361
Sri Lanka,2011,12.78392551
Sri Lanka,2012,11.7478411
Sri Lanka,2013,11.06772686
Sri Lanka,2014,11.28916424
Sri Lanka,2015,20.02325707
Sri Lanka,2016,17.61563392
Sri Lanka,2017,12.30570766
Suriname,2011,9.517570701
Suriname,2012,10.87340892
Suriname,2013,10.59466093
Suriname,2014,11.66874488
Swaziland,2010,6.069285749
Swaziland,2011,6.086639335
Swaziland,2012,6.747228958
Swaziland,2013,6.084601849
Swaziland,2014,6.130459817
Swaziland,2015,6.396158165
Swaziland,2017,6.703558028
Sweden,2007,3.4
Sweden,2008,1.05907208
Sweden,2009,1.0718542
Sweden,2010,0.886899348
Sweden,2011,0.849888498
Sweden,2012,0.903368416
Sweden,2013,0.820191606
Sweden,2014,0.842101789
Sweden,2015,1.151456349
Sweden,2016,1.041106756
Sweden,2017,1.112245948
Switzerland,2007,2.6
Switzerland,2008,3.1108921
Switzerland,2009,2.4079744
Switzerland,2010,2.081320375
Switzerland,2011,4.084371952
Switzerland,2012,3.458217515
Switzerland,2013,2.576163671
Switzerland,2014,3.488499609
Switzerland,2015,2.739012983
Switzerland,2016,3.975851521
Switzerland,2017,3.509530426
Syria,2007,15.5
Syria,2008,22.94463113
Syria,2009,22.9446311
Syria,2010,11.54211683
Syria,2011,12.43575418
Tajikistan,2007,7
Tajikistan,2008,5.75083736
Tajikistan,2009,5.7508374
Tajikistan,2010,4.998307003
Tajikistan,2011,5.025642889
Tajikistan,2012,4.975278336
Tajikistan,2014,5.707603622
Tajikistan,2015,5.652749558
Tajikistan,2016,5.791532016
Tajikistan,2017,5.901973774
Tanzania,2007,9.7
Tanzania,2008,7.67678604
Tanzania,2009,8.1359182
Tanzania,2010,8.051926622
Tanzania,2011,9.368298013
Tanzania,2012,9.6287967
Tanzania,2013,9.778131938
Tanzania,2014,9.686057515
Tanzania,2015,10.02007428
Tanzania,2016,9.840566491
Tanzania,2017,10.24805858
Thailand,2007,4.8
Thailand,2008,7.56817799
Thailand,2009,7.568178
Thailand,2010,5.671453862
Thailand,2011,6.371117814
Thailand,2012,6.40660567
Thailand,2013,6.631585226
Thailand,2014,6.818625676
Thailand,2015,7.791217661
Thailand,2016,6.848915809
Thailand,2017,7.253260904
Timor Leste,2012,2.5
Timor Leste,2013,2.5
Timor Leste,2014,2.5
Trinidad and Tobago,2007,5.5
Trinidad and Tobago,2008,5.17973734
Trinidad and Tobago,2009,5.1940786
Trinidad and Tobago,2010,10.84651943
Trinidad and Tobago,2011,10.78396858
Trinidad and Tobago,2012,10.51746862
Trinidad and Tobago,2013,10.48087557
Trinidad and Tobago,2014,12.89802779
Trinidad and Tobago,2015,11.92358534
Trinidad and Tobago,2016,10.79685324
Trinidad and Tobago,2017,10.76743055
Tunisia,2007,20.2
Tunisia,2008,16.83489226
Tunisia,2009,16.8348923
Tunisia,2010,14.7365
Tunisia,2011,15.90718145
Tunisia,2013,16.27042871
Tunisia,2014,16.34044852
Tunisia,2015,10.9037124
Tunisia,2016,10.79518338
Tunisia,2017,11.13856533
Turkey,2007,3.8
Turkey,2008,3.99626533
Turkey,2009,3.8188238
Turkey,2010,4.416374318
Turkey,2011,5.396298445
Turkey,2012,5.110246345
Turkey,2013,5.090501905
Turkey,2014,5.089858947
Turkey,2015,5.395342571
Turkey,2016,6.024068736
Turkey,2017,5.889990592
Uganda,2007,11.6
Uganda,2008,11.11139397
Uganda,2009,12.1947598
Uganda,2010,12.18967598
Uganda,2011,8.782419439
Uganda,2012,9.033367799
Uganda,2013,9.349300138
Uganda,2014,9.047156749
Uganda,2015,9.508654275
Uganda,2016,9.680332113
Uganda,2017,9.871402927
Ukraine,2007,3.9
Ukraine,2008,4.03810803
Ukraine,2009,4.197182
Ukraine,2010,2.92765908
Ukraine,2011,2.946372293
Ukraine,2012,2.917924742
Ukraine,2013,2.872632605
Ukraine,2014,2.831126856
Ukraine,2015,2.855922738
Ukraine,2016,2.825067937
Ukraine,2017,2.947085909
United Arab Emirates,2007,5
United Arab Emirates,2008,4.76833366
United Arab Emirates,2009,4.7704458
United Arab Emirates,2010,4.367355475
United Arab Emirates,2011,4.488130184
United Arab Emirates,2012,4.675607899
United Arab Emirates,2013,4.554765613
United Arab Emirates,2014,4.151179315
United Arab Emirates,2015,4.101574708
United Arab Emirates,2016,3.968280091
United Arab Emirates,2017,3.988979925
United Kingdom,2007,3.4
United Kingdom,2008,1.05907208
United Kingdom,2009,1.0718542
United Kingdom,2010,0.886899348
United Kingdom,2011,0.849888498
United Kingdom,2012,0.903368416
United Kingdom,2013,0.820191606
United Kingdom,2014,0.842101789
United Kingdom,2015,1.151456349
United Kingdom,2016,1.041106756
United Kingdom,2017,1.112245948
United States,2007,2.5
United States,2008,1.71089253
United States,2009,1.6830572
United States,2010,1.486639885
United States,2011,1.547361537
United States,2012,1.371971236
United States,2013,1.300832324
United States,2014,1.290767191
United States,2015,1.373309004
United States,2016,1.380890733
United States,2017,1.624565925
Uruguay,2007,7.6
Uruguay,2008,6.16488306
Uruguay,2009,6.0708618
Uruguay,2010,6.098594158
Uruguay,2011,7.937866393
Uruguay,2012,8.197705175
Uruguay,2013,7.87625853
Uruguay,2014,7.945923118
Uruguay,2015,8.060825072
Uruguay,2016,8.021118345
Uruguay,2017,8.494469499
Venezuela,2007,13.7
Venezuela,2008,15.03521723
Venezuela,2009,15.2115173
Venezuela,2010,12.44086842
Venezuela,2011,12.10222635
Venezuela,2012,12.50272887
Venezuela,2013,12.59049938
Venezuela,2014,12.43788065
Venezuela,2015,11.85006417
Venezuela,2016,11.81819734
Venezuela,2017,12.17503441
Vietnam,2007,14.5
Vietnam,2008,14.93748129
Vietnam,2009,14.9374813
Vietnam,2010,8.1658
Vietnam,2011,7.361446716
Vietnam,2012,7.748781409
Vietnam,2013,8.03533145
Vietnam,2014,6.79699954
Vietnam,2015,7.424388907
Vietnam,2016,7.905212505
Vietnam,2017,7.548447548
Yemen,2011,5.755842325
Yemen,2012,5.735502294
Yemen,2013,6.009976776
Yemen,2014,5.69347512
Yemen,2016,6.402874683
Yemen,2017,6.461275584
Zambia,2007,10.6
Zambia,2008,11.60218826
Zambia,2009,14.1499092
Zambia,2010,11.03878663
Zambia,2011,11.00634375
Zambia,2012,11.05576244
Zambia,2013,10.73817529
Zambia,2014,10.74545984
Zambia,2015,10.52455059
Zambia,2016,10.62697749
Zambia,2017,10.82496184
Zimbabwe,2007,18.7
Zimbabwe,2008,12.95736866
Zimbabwe,2009,12.9573687
Zimbabwe,2010,19.86654137
Zimbabwe,2011,20.51497578
Zimbabwe,2012,20.47376268
Zimbabwe,2013,19.36542076
Zimbabwe,2014,21.02576543
Zimbabwe,2015,14.37173329
Zimbabwe,2016,14.60093047
Zimbabwe,2017,14.68570454
